crt_code,crt_category,co2,other_ghg,total_ghg,unit
3.C,Rice Cultivation,0.0,0.0,0.0,kton CO2-eq
3.C.1,Irrigated,0.0,0.0,0.0,kton CO2-eq
3.C.1.a,Continuously Flooded,0.0,0.0,0.0,kton CO2-eq
3.C.1.b,Intermittently Flooded,0.0,0.0,0.0,kton CO2-eq
3.C.1.b.i,Single Aeration,0.0,0.0,0.0,kton CO2-eq
3.C.1.b.ii,Multiple Aeration,0.0,0.0,0.0,kton CO2-eq
3.C.2,Rainfed,0.0,0.0,0.0,kton CO2-eq
3.C.2.a,Flood Prone,0.0,0.0,0.0,kton CO2-eq
3.C.2.b,Drought Prone,0.0,0.0,0.0,kton CO2-eq
3.C.3,Deep Water,0.0,0.0,0.0,kton CO2-eq
3.C.3.a,Water Depth 50-100 cm,0.0,0.0,0.0,kton CO2-eq
3.C.3.b,Water Depth > 100 cm,0.0,0.0,0.0,kton CO2-eq
3.C.4,Other,0.0,0.0,0.0,kton CO2-eq
3.D,Agricultural Soils,0.0,56.90257692598885,56.90257692598885,kton CO2-eq
3.D.1,Direct N₂O Emissions From Managed Soils,0.0,40.2543952458059,40.2543952458059,kton CO2-eq
3.D.1.a,Inorganic N Fertilizers,0.0,15.52381167857105,15.52381167857105,kton CO2-eq
3.D.1.b,Organic N Fertilizers,0.0,17.21028592966155,17.21028592966155,kton CO2-eq
3.D.1.b.i,Animal Manure Applied to Soils,0.0,17.19089490207125,17.19089490207125,kton CO2-eq
3.D.1.b.ii,Sewage Sludge Applied to Soils,0.0,0.0193910275903,0.0193910275903,kton CO2-eq
3.D.1.b.iii,Other Organic Fertilizers Applied to Soils,0.0,0.0,0.0,kton CO2-eq
3.D.1.c,Urine and Dung Deposited by Grazing Animals,0.0,0.0,0.0,kton CO2-eq
3.D.1.d,Crop Residues,0.0,7.5200583743733,7.5200583743733,kton CO2-eq
3.D.1.e,Mineralization/Immobilization Associated with Loss/Gain of Soil Organic Matter,0.0,0.0002392632,0.0002392632,kton CO2-eq
3.D.1.f,Cultivation of Organic Soils,0.0,0.0,0.0,kton CO2-eq
3.D.1.g,Other,0.0,0.0,0.0,kton CO2-eq
3.D.2,Indirect N₂O Emissions From Managed Soils,0.0,16.64818168018295,16.64818168018295,kton CO2-eq
3.D.2.a,Atmospheric Deposition,0.0,16.64812784596295,16.64812784596295,kton CO2-eq
3.D.2.b,Nitrogen Leaching and Run-off,0.0,5.383422e-05,5.383422e-05,kton CO2-eq
3.E,Prescribed Burning of Savannas,0.0,0.0,0.0,kton CO2-eq
3.E.1,Forest Land,0.0,0.0,0.0,kton CO2-eq
3.E.2,Grassland,0.0,0.0,0.0,kton CO2-eq
3.F,Field Burning of Agricultural Residues,0.0,2.95624783040125,2.95624783040125,kton CO2-eq
3.F.1,Cereals,0.0,2.79316598792875,2.79316598792875,kton CO2-eq
3.F.1.a,Wheat,0.0,0.3522552579,0.3522552579,kton CO2-eq
3.F.1.b,Barley,0.0,2.4373497157625,2.4373497157625,kton CO2-eq
3.F.1.c,Maize,0.0,0.0,0.0,kton CO2-eq
3.F.1.d,Other,0.0,0.00356101426625,0.00356101426625,kton CO2-eq
3.F.2,Pulses,0.0,0.0447371754725,0.0447371754725,kton CO2-eq
3.F.3,Tubers and Roots,0.0,0.118344667,0.118344667,kton CO2-eq
3.F.4,Sugar Cane,0.0,0.0,0.0,kton CO2-eq
3.F.5,Other,0.0,0.0,0.0,kton CO2-eq
3.G,Liming,0.0,0.0,0.0,kton CO2-eq
3.G.1,Limestone CaCO₃,0.0,0.0,0.0,kton CO2-eq
3.G.2,Dolomite CaMg(CO₃)₂,0.0,0.0,0.0,kton CO2-eq
3.H,Urea Application,1.815,0.0,1.815,kton CO2-eq
3.I,Other Carbon-containing Fertilizers,0.0,0.0,0.0,kton CO2-eq
3.J,Other,0.0,0.0,0.0,kton CO2-eq
4,"Land Use, Land-Use Change and Forestry",-153.12872984376398,0.061572533420473974,-153.0671573103435,kton CO2-eq
4.A,Forest Land,1.45548078150853,0.049892368616490046,1.50537315012502,kton CO2-eq
4.A.1,Forest Land Remaining Forest Land,1.55191272882661,0.049892368616490046,1.6018050974431,kton CO2-eq
4.A.2,Land Converted to Forest Land,-0.09643194731808,0.0,-0.09643194731808,kton CO2-eq
4.A.2.a,Cropland Converted to Forest Land,-6.92816256e-05,0.0,-6.92816256e-05,kton CO2-eq
4.A.2.b,Grassland Converted to Forest Land,-0.09636266569248,0.0,-0.09636266569248,kton CO2-eq
4.A.2.c,Wetlands Converted to Forest Land,0.0,0.0,0.0,kton CO2-eq
4.A.2.d,Settlements Converted to Forest Land,0.0,0.0,0.0,kton CO2-eq
4.A.2.e,Other Land Converted to Forest Land,0.0,0.0,0.0,kton CO2-eq
4.B,Cropland,-134.23608067702204,0.005491090440017388,-134.23058958658203,kton CO2-eq
4.B.1,Cropland Remaining Cropland,-133.96896225622203,0.0,-133.96896225622203,kton CO2-eq
4.B.2,Land Converted to Cropland,-0.2671184208,0.005491090439999957,-0.26162733036,kton CO2-eq
4.B.2.a,Forest Land Converted to Cropland,0.0,0.0,0.0,kton CO2-eq
4.B.2.b,Grassland Converted to Cropland,-0.2671184208,0.005491090439999957,-0.26162733036,kton CO2-eq
4.B.2.c,Wetlands Converted to Cropland,0.0,0.0,0.0,kton CO2-eq
4.B.2.d,Settlements Converted to Cropland,0.0,0.0,0.0,kton CO2-eq
4.B.2.e,Other Land Converted to Cropland,0.0,0.0,0.0,kton CO2-eq
4.C,Grassland,-23.0546445612327,0.0,-23.0546445612327,kton CO2-eq
4.C.1,Grassland Remaining Grassland,-23.4157708084551,0.0,-23.4157708084551,kton CO2-eq
4.C.2,Land Converted to Grassland,0.3611262472224,0.0,0.3611262472224,kton CO2-eq
4.C.2.a,Forest Land Converted to Grassland,0.0925971925824,0.0,0.0925971925824,kton CO2-eq
4.C.2.b,Cropland Converted to Grassland,0.26852905464,0.0,0.26852905464,kton CO2-eq
4.C.2.c,Wetlands Converted to Grassland,0.0,0.0,0.0,kton CO2-eq
4.C.2.d,Settlements Converted to Grassland,0.0,0.0,0.0,kton CO2-eq
4.C.2.e,Other Land Converted to Grassland,0.0,0.0,0.0,kton CO2-eq
4.D,Wetlands,0.0,0.0,0.0,kton CO2-eq
4.D.1,Wetlands Remaining Wetlands,0.0,0.0,0.0,kton CO2-eq
4.D.1.a,Peat Extraction Remaining Peat Extraction,0.0,0.0,0.0,kton CO2-eq
4.D.1.b,Flooded Land Remaining Flooded Land,0.0,0.0,0.0,kton CO2-eq
4.D.1.c,Other Wetlands Remaining Other Wetlands,0.0,0.0,0.0,kton CO2-eq
4.D.2,Land Converted to Wetlands,0.0,0.0,0.0,kton CO2-eq
4.E,Settlements,0.46179316226842,0.001285564971050035,0.46307872723947,kton CO2-eq
4.E.1,Settlements Remaining Settlements,0.0,0.0,0.0,kton CO2-eq
4.E.2,Land Converted to Settlements,0.46179316226842,0.001285564971050035,0.46307872723947,kton CO2-eq
4.E.2.a,Forest Land Converted to Settlements,0.0,0.0,0.0,kton CO2-eq
4.E.2.b,Cropland Converted to Settlements,0.41580040130534,0.00042725571314999877,0.41622765701849,kton CO2-eq
4.E.2.c,Grassland Converted to Settlements,0.04599276096309,0.0008583092579000015,0.04685107022099,kton CO2-eq
4.E.2.d,Wetlands Converted to Settlements,0.0,0.0,0.0,kton CO2-eq
4.E.2.e,Other Land Converted to Settlements,0.0,0.0,0.0,kton CO2-eq
4.F,Other Land,0.107723088,0.0027581730000000027,0.110481261,kton CO2-eq
4.F.2,Land Converted to Other Land,0.107723088,0.0,0.107723088,kton CO2-eq
4.F.2.a,Forest Land Converted to Other Land,0.0,0.0,0.0,kton CO2-eq
4.F.2.b,Cropland Converted to Other Land,0.0841698,0.0,0.0841698,kton CO2-eq
4.F.2.c,Grassland Converted  to Other Land,0.023553288,0.0,0.023553288,kton CO2-eq
4.F.2.d,Wetlands Converted to Other Land,0.0,0.0,0.0,kton CO2-eq
4.F.2.e,Settlements Converted to Other Land,0.0,0.0,0.0,kton CO2-eq
4.G,Harvested Wood Products,2.13699836271381,0.0,2.13699836271381,kton CO2-eq
4.G.1,Solid Wood,2.13699836271381,0.0,2.13699836271381,kton CO2-eq
4.G.1.a,Sawnwood,2.06873382657209,0.0,2.06873382657209,kton CO2-eq
4.G.1.b,Wood Panels,0.06826453614172,0.0,0.06826453614172,kton CO2-eq
4.G.2,Paper and Paperboard,0.0,0.0,0.0,kton CO2-eq
4.G.3,Other,0.0,0.0,0.0,kton CO2-eq
4.H,Other,0.0,0.0,0.0,kton CO2-eq
5,Waste,0.0,435.18482533294156,435.18482533294156,kton CO2-eq
5.A,Solid Waste Disposal,0.0,295.3654257239784,295.3654257239784,kton CO2-eq
5.A.1,Managed Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
5.A.1.a,Anaerobic,0.0,0.0,0.0,kton CO2-eq
5.A.1.b,Semi-aerobic,0.0,0.0,0.0,kton CO2-eq
5.A.2,Unmanaged Waste Disposal Sites,0.0,295.36542572397843,295.36542572397843,kton CO2-eq
5.A.3,Uncategorized Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
5.B,Biological Treatment of Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.B.1,Composting,0.0,0.0,0.0,kton CO2-eq
5.B.1.a,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.B.1.b,Other,0.0,0.0,0.0,kton CO2-eq
5.B.2,Anaerobic Digestion at Biogas Facilities,0.0,0.0,0.0,kton CO2-eq
5.B.2.a,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.B.2.b,Other,0.0,0.0,0.0,kton CO2-eq
5.C,Incineration and Open Burning of Waste,0.0,0.0,0.0,kton CO2-eq
5.C.1,Waste Incineration,0.0,0.0,0.0,kton CO2-eq
5.C.1.a,Biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.1.a.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.1.a.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.C.1.b,Non-biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.1.b.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.1.b.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.C.2,Open Burning of Waste,0.0,0.0,0.0,kton CO2-eq
5.C.2.a,Biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.2.a.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.2.a.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.C.2.b,Non-biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.2.b.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.2.b.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.D,Wastewater Treatment and Discharge,0.0,139.81939960896315,139.81939960896315,kton CO2-eq
5.D.1,Domestic Wastewater,0.0,112.44206960896314,112.44206960896314,kton CO2-eq
5.D.2,Industrial Wastewater,0.0,27.37733,27.37733,kton CO2-eq
5.D.3,Other,0.0,0.0,0.0,kton CO2-eq
5.E,Other,0.0,0.0,0.0,kton CO2-eq
ind_CO2,Indirect CO2,5.209,0.0,5.209,kton CO2-eq
