party,category,classification,measure,gas,unit,year,numberValue,stringValue
ITA,1.  Energy,Total for category,Net emissions/removals,SO2,kt,1990,1714.4595240740628,
ITA,1.  Energy,Total for category,Net emissions/removals,SO2,kt,2019,104.8206441187041,
ITA,1.  Energy,Total for category,unknown measure nr. 19496,CH4,kt,1990,460.0045231879378,
ITA,1.  Energy,Total for category,unknown measure nr. 19496,CH4,kt,2019,267.62883973934026,
ITA,1.  Energy,Total for category,unknown measure nr. 19496,N2O,kt,1990,15.43019379964257,
ITA,1.  Energy,Total for category,unknown measure nr. 19496,N2O,kt,2019,15.17622168107911,
ITA,1.  Energy,Total for category,unknown measure nr. 19497,CO2,kt,1990,,NO
ITA,1.  Energy,Total for category,unknown measure nr. 19497,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Biomass,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,1990,16424.232,
ITA,1.A.1  Energy Industries,Biomass,Fuel Consumption,No gas,TJ,2019,108791.49734480222,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,1990,24.77783801397837,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,CH4,kg/TJ,2019,23.52644771047344,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,1990,94.6,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,CO2,t/TJ,2019,87.15231163919755,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,1990,3.30371173519712,
ITA,1.A.1  Energy Industries,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.27694160747217,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1579.506288,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,9647.569246360603,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,1990,0.40695696,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CH4,kt,2019,2.5594774736266,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,1990,1553.7323471999998,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,CO2,kt,2019,9481.430480289137,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,1990,0.054260928,
ITA,1.A.1  Energy Industries,Biomass,Net emissions/removals,N2O,kt,2019,0.35650338418838,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,303722.00118110236,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,932998.4712646715,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,1.49526046847312,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.46072213246178,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.82225013163762,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,57.74558419870455,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.10189581261074,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.11571114701529,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,16975.36275849394,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,53943.310577807024,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.45414350177165,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,1.36285151652931,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,16954.44552041303,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,53876.541779676714,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.03094800011811,
ITA,1.A.1  Energy Industries,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.10795832327355,
ITA,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,1082832.6652000002,
ITA,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,225309.04226944485,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.72097420536515,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.63155160263971,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,74.98530578546756,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,69.54926301160532,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.8927306204726,
ITA,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.92508706407271,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,81535.2062249595,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,15795.311706415881,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,2.946359750736,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.36760332900393,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,81196.53851451482,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,15670.07783969052,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.966677877072,
ITA,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.43373952269152,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,1632.852,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,1725.568355215533,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,3.0,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,3.00000000000197,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,87.78946922701806,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,95.19833227863887,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,2.0,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.99999999999938,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,144.3497815342749,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,165.3307286194148,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.004898556,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.00517670506565,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,143.3472104062749,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,164.27122964931266,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.003265704,
ITA,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.00345113671043,
ITA,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
ITA,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
ITA,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,364711.39599999995,
ITA,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,206188.68941601645,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,14.42875587578294,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.97342955642734,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,105.96633267371381,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,104.38832403424281,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.5,
ITA,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.49999999999998,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,38939.44718588457,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,21622.81817821054,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,5.262331698,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,0.6130875433106,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,38647.129118430574,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,21523.69172295498,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,0.547067094,
ITA,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,0.30928303412402,
ITA,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,"CR,D"
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,"CR,D"
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,CS
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,CS
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,"CR,D"
ITA,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,"CR,D"
ITA,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,1769323.1463811025,
ITA,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,1475013.2686501506,
ITA,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,T3
ITA,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,T3
ITA,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,T3
ITA,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,T3
ITA,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T3
ITA,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T3
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,137620.1398916723,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,91692.90995712433,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,9.07469046650765,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,4.90819656753609,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,57.60406268378205,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,38.4342400301854,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,136941.4603637647,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,91234.58257197152,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,7.62093357683276,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,3.71386495632931,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,454.4789,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,38.29880127785829,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,1.60221960319011,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,1.2109354009879,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,1000.77125,
ITA,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,13.3749852345895,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,13565.232,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,108175.49734480222,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,30.0,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,23.66041789915174,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,94.6,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,87.10990114751633,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,4.0,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,3.29560198879464,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,1309.044888,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,9589.295646360602,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.40695696,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,2.5594774736266,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,1283.2709472,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,9423.156880289136,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.054260928,
ITA,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.35650338418838,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,289725.00118110236,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,844311.7095235758,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,1.49999999999999,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,1.5,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.82225013163762,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,57.74558419870455,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.1,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,0.1,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,16192.947647901405,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,48813.108264348186,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,0.43458750177165,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,1.26646756428536,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,16173.1014853205,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,48755.272912245826,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.02897250011811,
ITA,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.08443117095236,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,844106.60952,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,12056.115605263742,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.97700576455498,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,2.64121305559706,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,76.5275080567073,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,75.99757495291391,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.6,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.60000000000015,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,64801.94979846369,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,919.0440692914832,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,2.51291024244,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.03184276993641,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,64597.375360761696,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,916.2355493520263,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.506463965712,
ITA,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.00723366936316,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,1632.852,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,1725.568355215533,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,3.0,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,3.00000000000197,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,87.78946922701806,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,95.19833227863887,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,2.0,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.99999999999938,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,144.3497815342749,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,165.3307286194148,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.004898556,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.00517670506565,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,143.3472104062749,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,164.27122964931266,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.003265704,
ITA,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.00345113671043,
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
ITA,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
