utc_timestamp,cet_cest_timestamp,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual
2015-01-02T10:00:00Z,2015-01-02T11:00:00+0100,1194.3,3139
2015-01-02T11:00:00Z,2015-01-02T12:00:00+0100,1127.5,3134.8
2015-01-02T12:00:00Z,2015-01-02T13:00:00+0100,1145.5,3126.4
2015-01-02T13:00:00Z,2015-01-02T14:00:00+0100,1182.8,3096.3
2015-01-02T14:00:00Z,2015-01-02T15:00:00+0100,1181.7,3043.8
2015-01-02T15:00:00Z,2015-01-02T16:00:00+0100,1184.9,3044.4
2015-01-02T16:00:00Z,2015-01-02T17:00:00+0100,1167.3,3059.3
2015-01-02T17:00:00Z,2015-01-02T18:00:00+0100,1185.4,3054
2015-01-02T18:00:00Z,2015-01-02T19:00:00+0100,1190.9,2977.3
2015-01-02T19:00:00Z,2015-01-02T20:00:00+0100,1136.2,2942.7
2015-01-02T20:00:00Z,2015-01-02T21:00:00+0100,1184,3003.8
2015-01-02T21:00:00Z,2015-01-02T22:00:00+0100,1183.1,2986.4
2015-01-02T22:00:00Z,2015-01-02T23:00:00+0100,1098.1,2964.5
2015-01-02T23:00:00Z,2015-01-03T00:00:00+0100,1154.7,2968.3
2015-01-03T00:00:00Z,2015-01-03T01:00:00+0100,1145.3,2953.9
2015-01-03T01:00:00Z,2015-01-03T02:00:00+0100,1185.3,2961.3
2015-01-03T02:00:00Z,2015-01-03T03:00:00+0100,1177.6,2814
2015-01-03T03:00:00Z,2015-01-03T04:00:00+0100,1166.6,2642.2
2015-01-03T04:00:00Z,2015-01-03T05:00:00+0100,1179.2,2544.1
2015-01-03T05:00:00Z,2015-01-03T06:00:00+0100,1178.4,2438.9
2015-01-03T06:00:00Z,2015-01-03T07:00:00+0100,1172.1,2363
2015-01-03T07:00:00Z,2015-01-03T08:00:00+0100,1173.9,2302.5
2015-01-03T08:00:00Z,2015-01-03T09:00:00+0100,1149,2217.8
2015-01-03T09:00:00Z,2015-01-03T10:00:00+0100,1146.6,2065.2
2015-01-03T10:00:00Z,2015-01-03T11:00:00+0100,1138.6,1988.7
2015-01-03T11:00:00Z,2015-01-03T12:00:00+0100,1152.8,1964.4
2015-01-03T12:00:00Z,2015-01-03T13:00:00+0100,1144,1977.3
2015-01-03T13:00:00Z,2015-01-03T14:00:00+0100,1147.2,1928.9
2015-01-03T14:00:00Z,2015-01-03T15:00:00+0100,1138.7,1876.8
2015-01-03T15:00:00Z,2015-01-03T16:00:00+0100,1164.5,1745
2015-01-03T16:00:00Z,2015-01-03T17:00:00+0100,1161,1684.9
2015-01-03T17:00:00Z,2015-01-03T18:00:00+0100,1150.3,1668.1
2015-01-03T18:00:00Z,2015-01-03T19:00:00+0100,1162.9,1664
2015-01-03T19:00:00Z,2015-01-03T20:00:00+0100,1164.7,1671.1
2015-01-03T20:00:00Z,2015-01-03T21:00:00+0100,1162,1661.2
2015-01-03T21:00:00Z,2015-01-03T22:00:00+0100,1174.7,1697.9
2015-01-03T22:00:00Z,2015-01-03T23:00:00+0100,1177.6,1717.9
2015-01-03T23:00:00Z,2015-01-04T00:00:00+0100,1161.4,1706.2
2015-01-04T00:00:00Z,2015-01-04T01:00:00+0100,1172,1750.7
2015-01-04T01:00:00Z,2015-01-04T02:00:00+0100,1154,1794.6
2015-01-04T02:00:00Z,2015-01-04T03:00:00+0100,1159.8,1880
2015-01-04T03:00:00Z,2015-01-04T04:00:00+0100,1166.6,1877.4
2015-01-04T04:00:00Z,2015-01-04T05:00:00+0100,1154.6,1796
2015-01-04T05:00:00Z,2015-01-04T06:00:00+0100,1160.9,1712.4
2015-01-04T06:00:00Z,2015-01-04T07:00:00+0100,1174.6,1624.1
2015-01-04T07:00:00Z,2015-01-04T08:00:00+0100,1172.3,1677.8
2015-01-04T08:00:00Z,2015-01-04T09:00:00+0100,1159.3,1670
2015-01-04T09:00:00Z,2015-01-04T10:00:00+0100,1133,1749.9
2015-01-04T10:00:00Z,2015-01-04T11:00:00+0100,1140.7,1859.7
2015-01-04T11:00:00Z,2015-01-04T12:00:00+0100,1133.8,1877.6
2015-01-04T12:00:00Z,2015-01-04T13:00:00+0100,1131.2,1677.9
2015-01-04T13:00:00Z,2015-01-04T14:00:00+0100,1063.5,1348.3
2015-01-04T14:00:00Z,2015-01-04T15:00:00+0100,1000.2,1149.3
2015-01-04T15:00:00Z,2015-01-04T16:00:00+0100,851.6,1124.4
2015-01-04T16:00:00Z,2015-01-04T17:00:00+0100,844.5,1147.9
2015-01-04T17:00:00Z,2015-01-04T18:00:00+0100,921.2,1090.5
2015-01-04T18:00:00Z,2015-01-04T19:00:00+0100,989.8,1121.7
2015-01-04T19:00:00Z,2015-01-04T20:00:00+0100,1103.6,1010.2
2015-01-04T20:00:00Z,2015-01-04T21:00:00+0100,1110.7,1113
2015-01-04T21:00:00Z,2015-01-04T22:00:00+0100,1086.3,1258
2015-01-04T22:00:00Z,2015-01-04T23:00:00+0100,1045.5,1507
2015-01-04T23:00:00Z,2015-01-05T00:00:00+0100,772.3,1642
2015-01-05T00:00:00Z,2015-01-05T01:00:00+0100,683,1680.7
2015-01-05T01:00:00Z,2015-01-05T02:00:00+0100,669.1,1581.9
2015-01-05T02:00:00Z,2015-01-05T03:00:00+0100,695,1316.6
2015-01-05T03:00:00Z,2015-01-05T04:00:00+0100,694.3,1101.4
2015-01-05T04:00:00Z,2015-01-05T05:00:00+0100,700.5,949.9
2015-01-05T05:00:00Z,2015-01-05T06:00:00+0100,619.3,798.4
2015-01-05T06:00:00Z,2015-01-05T07:00:00+0100,522.3,651.8
2015-01-05T07:00:00Z,2015-01-05T08:00:00+0100,464.5,514
2015-01-05T08:00:00Z,2015-01-05T09:00:00+0100,387.9,396
2015-01-05T09:00:00Z,2015-01-05T10:00:00+0100,263.4,264
2015-01-05T10:00:00Z,2015-01-05T11:00:00+0100,262,142
2015-01-05T11:00:00Z,2015-01-05T12:00:00+0100,296.1,126.6
2015-01-05T12:00:00Z,2015-01-05T13:00:00+0100,206.5,123
2015-01-05T13:00:00Z,2015-01-05T14:00:00+0100,126.1,115
2015-01-05T14:00:00Z,2015-01-05T15:00:00+0100,88.3,109
2015-01-05T15:00:00Z,2015-01-05T16:00:00+0100,38.8,82.2
2015-01-05T16:00:00Z,2015-01-05T17:00:00+0100,29.1,54.3
2015-01-05T17:00:00Z,2015-01-05T18:00:00+0100,26.2,59.5
2015-01-05T18:00:00Z,2015-01-05T19:00:00+0100,54.1,98.3
2015-01-05T19:00:00Z,2015-01-05T20:00:00+0100,90.2,124
2015-01-05T20:00:00Z,2015-01-05T21:00:00+0100,157.4,124.5
2015-01-05T21:00:00Z,2015-01-05T22:00:00+0100,178.7,128
2015-01-05T22:00:00Z,2015-01-05T23:00:00+0100,217.4,141.2
2015-01-05T23:00:00Z,2015-01-06T00:00:00+0100,262,146.8
2015-01-06T00:00:00Z,2015-01-06T01:00:00+0100,273,171.3
2015-01-06T01:00:00Z,2015-01-06T02:00:00+0100,222.3,206.8
2015-01-06T02:00:00Z,2015-01-06T03:00:00+0100,250.4,264.6
2015-01-06T03:00:00Z,2015-01-06T04:00:00+0100,305.3,337.4
2015-01-06T04:00:00Z,2015-01-06T05:00:00+0100,456.2,403.9
2015-01-06T05:00:00Z,2015-01-06T06:00:00+0100,568.3,526.3
2015-01-06T06:00:00Z,2015-01-06T07:00:00+0100,673.2,663.3
2015-01-06T07:00:00Z,2015-01-06T08:00:00+0100,724.5,782.2
2015-01-06T08:00:00Z,2015-01-06T09:00:00+0100,729.5,896.6
2015-01-06T09:00:00Z,2015-01-06T10:00:00+0100,811.3,967.7
2015-01-06T10:00:00Z,2015-01-06T11:00:00+0100,870.1,1119.5
2015-01-06T11:00:00Z,2015-01-06T12:00:00+0100,869.8,1230.7
2015-01-06T12:00:00Z,2015-01-06T13:00:00+0100,911.9,1290.6
2015-01-06T13:00:00Z,2015-01-06T14:00:00+0100,857.4,1390.5
2015-01-06T14:00:00Z,2015-01-06T15:00:00+0100,879,1390.5
2015-01-06T15:00:00Z,2015-01-06T16:00:00+0100,1034.7,1421.6
2015-01-06T16:00:00Z,2015-01-06T17:00:00+0100,1135,1502.6
2015-01-06T17:00:00Z,2015-01-06T18:00:00+0100,1138.8,1648.1
2015-01-06T18:00:00Z,2015-01-06T19:00:00+0100,1175.7,1768.9
2015-01-06T19:00:00Z,2015-01-06T20:00:00+0100,1181.1,1774.3
2015-01-06T20:00:00Z,2015-01-06T21:00:00+0100,1175.9,1717.3
2015-01-06T21:00:00Z,2015-01-06T22:00:00+0100,1155.4,1636
2015-01-06T22:00:00Z,2015-01-06T23:00:00+0100,1055.5,1506
2015-01-06T23:00:00Z,2015-01-07T00:00:00+0100,1017.3,1310.8
2015-01-07T00:00:00Z,2015-01-07T01:00:00+0100,1056.8,992.4
2015-01-07T01:00:00Z,2015-01-07T02:00:00+0100,1045.4,879.3
2015-01-07T02:00:00Z,2015-01-07T03:00:00+0100,1030.5,834.5
2015-01-07T03:00:00Z,2015-01-07T04:00:00+0100,948.4,960.5
2015-01-07T04:00:00Z,2015-01-07T05:00:00+0100,784,1113.5
2015-01-07T05:00:00Z,2015-01-07T06:00:00+0100,686.3,1129.9
2015-01-07T06:00:00Z,2015-01-07T07:00:00+0100,774.2,1052.5
2015-01-07T07:00:00Z,2015-01-07T08:00:00+0100,811.1,940.5
2015-01-07T08:00:00Z,2015-01-07T09:00:00+0100,833.1,902.1
2015-01-07T09:00:00Z,2015-01-07T10:00:00+0100,888.5,815.8
2015-01-07T10:00:00Z,2015-01-07T11:00:00+0100,904.1,828.7
2015-01-07T11:00:00Z,2015-01-07T12:00:00+0100,873.8,872.5
2015-01-07T12:00:00Z,2015-01-07T13:00:00+0100,771.1,897.6
2015-01-07T13:00:00Z,2015-01-07T14:00:00+0100,771.8,815.7
2015-01-07T14:00:00Z,2015-01-07T15:00:00+0100,834.6,837
2015-01-07T15:00:00Z,2015-01-07T16:00:00+0100,760,914.3
2015-01-07T16:00:00Z,2015-01-07T17:00:00+0100,819.9,1177.6
2015-01-07T17:00:00Z,2015-01-07T18:00:00+0100,983.8,1480.1
2015-01-07T18:00:00Z,2015-01-07T19:00:00+0100,1062.7,1793.2
2015-01-07T19:00:00Z,2015-01-07T20:00:00+0100,1146.8,2117.4
2015-01-07T20:00:00Z,2015-01-07T21:00:00+0100,1157.7,2382.5
2015-01-07T21:00:00Z,2015-01-07T22:00:00+0100,1182.8,2555.3
2015-01-07T22:00:00Z,2015-01-07T23:00:00+0100,1203.7,2668
2015-01-07T23:00:00Z,2015-01-08T00:00:00+0100,1207.7,2806.5
2015-01-08T00:00:00Z,2015-01-08T01:00:00+0100,1211.3,2917.4
2015-01-08T01:00:00Z,2015-01-08T02:00:00+0100,1216,3026.7
2015-01-08T02:00:00Z,2015-01-08T03:00:00+0100,1219.5,3076.2
2015-01-08T03:00:00Z,2015-01-08T04:00:00+0100,1216.2,3047.1
2015-01-08T04:00:00Z,2015-01-08T05:00:00+0100,1220.2,2913.3
2015-01-08T05:00:00Z,2015-01-08T06:00:00+0100,1222.1,2664.2
2015-01-08T06:00:00Z,2015-01-08T07:00:00+0100,1218.8,2412.3
2015-01-08T07:00:00Z,2015-01-08T08:00:00+0100,1214.7,2150.9
2015-01-08T08:00:00Z,2015-01-08T09:00:00+0100,1183.7,1861.3
2015-01-08T09:00:00Z,2015-01-08T10:00:00+0100,1089.6,1571.5
2015-01-08T10:00:00Z,2015-01-08T11:00:00+0100,1081.3,1370.5
2015-01-08T11:00:00Z,2015-01-08T12:00:00+0100,1026.9,1511.8
2015-01-08T12:00:00Z,2015-01-08T13:00:00+0100,831.9,1395.8
2015-01-08T13:00:00Z,2015-01-08T14:00:00+0100,698.9,1098.4
2015-01-08T14:00:00Z,2015-01-08T15:00:00+0100,796.7,1159.2
2015-01-08T15:00:00Z,2015-01-08T16:00:00+0100,842.7,1286.9
2015-01-08T16:00:00Z,2015-01-08T17:00:00+0100,836.6,1325.1
2015-01-08T17:00:00Z,2015-01-08T18:00:00+0100,957.9,1498.4
2015-01-08T18:00:00Z,2015-01-08T19:00:00+0100,1027.3,1494
2015-01-08T19:00:00Z,2015-01-08T20:00:00+0100,1090.5,1654.9
2015-01-08T20:00:00Z,2015-01-08T21:00:00+0100,1182.7,1890.9
2015-01-08T21:00:00Z,2015-01-08T22:00:00+0100,1204,1979.4
2015-01-08T22:00:00Z,2015-01-08T23:00:00+0100,1179.4,1886.8
2015-01-08T23:00:00Z,2015-01-09T00:00:00+0100,1204.6,2070.8
2015-01-09T00:00:00Z,2015-01-09T01:00:00+0100,1204.5,2155.9
2015-01-09T01:00:00Z,2015-01-09T02:00:00+0100,1207.8,1988.3
2015-01-09T02:00:00Z,2015-01-09T03:00:00+0100,1198.4,1858.6
2015-01-09T03:00:00Z,2015-01-09T04:00:00+0100,1188.9,1895.5
2015-01-09T04:00:00Z,2015-01-09T05:00:00+0100,1189.1,2102
2015-01-09T05:00:00Z,2015-01-09T06:00:00+0100,1185.6,2371.2
2015-01-09T06:00:00Z,2015-01-09T07:00:00+0100,1162.9,2544.2
2015-01-09T07:00:00Z,2015-01-09T08:00:00+0100,970.3,2583.4
2015-01-09T08:00:00Z,2015-01-09T09:00:00+0100,959.2,2617.4
2015-01-09T09:00:00Z,2015-01-09T10:00:00+0100,976.3,2682.6
2015-01-09T10:00:00Z,2015-01-09T11:00:00+0100,969,2851.1
2015-01-09T11:00:00Z,2015-01-09T12:00:00+0100,969.2,2902.8
2015-01-09T12:00:00Z,2015-01-09T13:00:00+0100,1071.2,2912.8
2015-01-09T13:00:00Z,2015-01-09T14:00:00+0100,983.4,2935.9
2015-01-09T14:00:00Z,2015-01-09T15:00:00+0100,1055.8,2916
2015-01-09T15:00:00Z,2015-01-09T16:00:00+0100,1041.7,2905.2
2015-01-09T16:00:00Z,2015-01-09T17:00:00+0100,1103.7,2879.3
2015-01-09T17:00:00Z,2015-01-09T18:00:00+0100,1175.8,2901.9
2015-01-09T18:00:00Z,2015-01-09T19:00:00+0100,1192.9,2934
2015-01-09T19:00:00Z,2015-01-09T20:00:00+0100,1201.4,2796.4
2015-01-09T20:00:00Z,2015-01-09T21:00:00+0100,1207.3,2528.3
2015-01-09T21:00:00Z,2015-01-09T22:00:00+0100,1130.7,2081.1
2015-01-09T22:00:00Z,2015-01-09T23:00:00+0100,1167.4,1576.8
2015-01-09T23:00:00Z,2015-01-10T00:00:00+0100,969.1,1162.6
2015-01-10T00:00:00Z,2015-01-10T01:00:00+0100,661.8,804
2015-01-10T01:00:00Z,2015-01-10T02:00:00+0100,575.4,601.8
2015-01-10T02:00:00Z,2015-01-10T03:00:00+0100,594.1,554.3
2015-01-10T03:00:00Z,2015-01-10T04:00:00+0100,566,847.3
2015-01-10T04:00:00Z,2015-01-10T05:00:00+0100,731.2,1422.7
2015-01-10T05:00:00Z,2015-01-10T06:00:00+0100,897.5,2041.7
2015-01-10T06:00:00Z,2015-01-10T07:00:00+0100,1126.2,2537.8
2015-01-10T07:00:00Z,2015-01-10T08:00:00+0100,1161.8,2831.2
2015-01-10T08:00:00Z,2015-01-10T09:00:00+0100,1130,3059.2
2015-01-10T09:00:00Z,2015-01-10T10:00:00+0100,1023.5,2976.1
2015-01-10T10:00:00Z,2015-01-10T11:00:00+0100,992.7,2721.3
2015-01-10T11:00:00Z,2015-01-10T12:00:00+0100,836.8,2573.6
2015-01-10T12:00:00Z,2015-01-10T13:00:00+0100,686.3,2597.4
2015-01-10T13:00:00Z,2015-01-10T14:00:00+0100,647,2614.1
2015-01-10T14:00:00Z,2015-01-10T15:00:00+0100,674.7,2528
2015-01-10T15:00:00Z,2015-01-10T16:00:00+0100,488.9,2309.3
2015-01-10T16:00:00Z,2015-01-10T17:00:00+0100,693.3,2138.4
2015-01-10T17:00:00Z,2015-01-10T18:00:00+0100,510.3,2039.1
2015-01-10T18:00:00Z,2015-01-10T19:00:00+0100,306.9,1967.2
2015-01-10T19:00:00Z,2015-01-10T20:00:00+0100,246.8,1723.3
2015-01-10T20:00:00Z,2015-01-10T21:00:00+0100,167.5,1722.6
2015-01-10T21:00:00Z,2015-01-10T22:00:00+0100,291.1,1866.2
2015-01-10T22:00:00Z,2015-01-10T23:00:00+0100,304.6,1962.9
2015-01-10T23:00:00Z,2015-01-11T00:00:00+0100,567.4,2043.6
2015-01-11T00:00:00Z,2015-01-11T01:00:00+0100,598.7,2170.7
2015-01-11T01:00:00Z,2015-01-11T02:00:00+0100,715.1,2349.3
2015-01-11T02:00:00Z,2015-01-11T03:00:00+0100,804.7,2422.2
2015-01-11T03:00:00Z,2015-01-11T04:00:00+0100,741.7,2418.5
2015-01-11T04:00:00Z,2015-01-11T05:00:00+0100,692.6,2429.4
2015-01-11T05:00:00Z,2015-01-11T06:00:00+0100,705.8,2466.2
2015-01-11T06:00:00Z,2015-01-11T07:00:00+0100,1041.7,2531.5
2015-01-11T07:00:00Z,2015-01-11T08:00:00+0100,1070.8,2615.6
2015-01-11T08:00:00Z,2015-01-11T09:00:00+0100,1085.2,2643
2015-01-11T09:00:00Z,2015-01-11T10:00:00+0100,1050.1,2735.2
2015-01-11T10:00:00Z,2015-01-11T11:00:00+0100,999.2,2783.7
2015-01-11T11:00:00Z,2015-01-11T12:00:00+0100,1108.2,2830.6
2015-01-11T12:00:00Z,2015-01-11T13:00:00+0100,1120.2,2898.4
2015-01-11T13:00:00Z,2015-01-11T14:00:00+0100,1114.7,2920.5
2015-01-11T14:00:00Z,2015-01-11T15:00:00+0100,1122.6,2856.9
2015-01-11T15:00:00Z,2015-01-11T16:00:00+0100,1128.5,2892.3
2015-01-11T16:00:00Z,2015-01-11T17:00:00+0100,1128.9,2888.1
2015-01-11T17:00:00Z,2015-01-11T18:00:00+0100,1131,2822.5
2015-01-11T18:00:00Z,2015-01-11T19:00:00+0100,1135.2,2672.9
2015-01-11T19:00:00Z,2015-01-11T20:00:00+0100,1133.7,2434.7
2015-01-11T20:00:00Z,2015-01-11T21:00:00+0100,1130.9,2107.8
2015-01-11T21:00:00Z,2015-01-11T22:00:00+0100,1078.8,1701.9
2015-01-11T22:00:00Z,2015-01-11T23:00:00+0100,1088,1275.9
2015-01-11T23:00:00Z,2015-01-12T00:00:00+0100,1095.3,1283.8
2015-01-12T00:00:00Z,2015-01-12T01:00:00+0100,976.7,1726.7
2015-01-12T01:00:00Z,2015-01-12T02:00:00+0100,940.3,2097.2
2015-01-12T02:00:00Z,2015-01-12T03:00:00+0100,1061.7,2184.1
2015-01-12T03:00:00Z,2015-01-12T04:00:00+0100,1084.1,2315.3
2015-01-12T04:00:00Z,2015-01-12T05:00:00+0100,1088.3,2487.7
2015-01-12T05:00:00Z,2015-01-12T06:00:00+0100,1114.4,2749.7
2015-01-12T06:00:00Z,2015-01-12T07:00:00+0100,1121.5,2841
2015-01-12T07:00:00Z,2015-01-12T08:00:00+0100,1130.8,2867.6
2015-01-12T08:00:00Z,2015-01-12T09:00:00+0100,1125.9,2867.9
2015-01-12T09:00:00Z,2015-01-12T10:00:00+0100,1130.1,2947.6
2015-01-12T10:00:00Z,2015-01-12T11:00:00+0100,1135.2,3003
2015-01-12T11:00:00Z,2015-01-12T12:00:00+0100,1134.8,3042.6
2015-01-12T12:00:00Z,2015-01-12T13:00:00+0100,1140,3047.8
2015-01-12T13:00:00Z,2015-01-12T14:00:00+0100,1140.9,3093
2015-01-12T14:00:00Z,2015-01-12T15:00:00+0100,1147.9,3119.7
2015-01-12T15:00:00Z,2015-01-12T16:00:00+0100,1159,3164.4
2015-01-12T16:00:00Z,2015-01-12T17:00:00+0100,1168.6,3149.7
2015-01-12T17:00:00Z,2015-01-12T18:00:00+0100,1170.9,3072
2015-01-12T18:00:00Z,2015-01-12T19:00:00+0100,1171.9,3016.4
2015-01-12T19:00:00Z,2015-01-12T20:00:00+0100,1167.8,2860
2015-01-12T20:00:00Z,2015-01-12T21:00:00+0100,1165.7,2728.6
2015-01-12T21:00:00Z,2015-01-12T22:00:00+0100,1153.6,2633.8
2015-01-12T22:00:00Z,2015-01-12T23:00:00+0100,1159.9,2521
2015-01-12T23:00:00Z,2015-01-13T00:00:00+0100,1160.3,2234.6
2015-01-13T00:00:00Z,2015-01-13T01:00:00+0100,1098.7,1699.8
2015-01-13T01:00:00Z,2015-01-13T02:00:00+0100,934.4,1219.4
2015-01-13T02:00:00Z,2015-01-13T03:00:00+0100,808.1,979.8
2015-01-13T03:00:00Z,2015-01-13T04:00:00+0100,655.6,861.1
2015-01-13T04:00:00Z,2015-01-13T05:00:00+0100,591.1,860.5
2015-01-13T05:00:00Z,2015-01-13T06:00:00+0100,722.7,868.3
2015-01-13T06:00:00Z,2015-01-13T07:00:00+0100,938.2,926.7
2015-01-13T07:00:00Z,2015-01-13T08:00:00+0100,980.4,966.5
2015-01-13T08:00:00Z,2015-01-13T09:00:00+0100,943.3,1006.8
2015-01-13T09:00:00Z,2015-01-13T10:00:00+0100,964.8,1217.2
2015-01-13T10:00:00Z,2015-01-13T11:00:00+0100,1022.2,1495.9
2015-01-13T11:00:00Z,2015-01-13T12:00:00+0100,1101.5,1763.3
2015-01-13T12:00:00Z,2015-01-13T13:00:00+0100,1124.9,1928.1
2015-01-13T13:00:00Z,2015-01-13T14:00:00+0100,1093.6,1738.5
2015-01-13T14:00:00Z,2015-01-13T15:00:00+0100,994.4,1413.3
2015-01-13T15:00:00Z,2015-01-13T16:00:00+0100,900.1,1187.2
2015-01-13T16:00:00Z,2015-01-13T17:00:00+0100,850.9,980.6
2015-01-13T17:00:00Z,2015-01-13T18:00:00+0100,850.1,932.5
2015-01-13T18:00:00Z,2015-01-13T19:00:00+0100,897.2,1075.5
2015-01-13T19:00:00Z,2015-01-13T20:00:00+0100,835.5,1218.5
2015-01-13T20:00:00Z,2015-01-13T21:00:00+0100,838.2,1176.6
2015-01-13T21:00:00Z,2015-01-13T22:00:00+0100,909.8,1216.8
2015-01-13T22:00:00Z,2015-01-13T23:00:00+0100,1048.3,1434.9
2015-01-13T23:00:00Z,2015-01-14T00:00:00+0100,1073.6,1472.5
2015-01-14T00:00:00Z,2015-01-14T01:00:00+0100,1038.1,1364.3
2015-01-14T01:00:00Z,2015-01-14T02:00:00+0100,1099.2,1329.9
2015-01-14T02:00:00Z,2015-01-14T03:00:00+0100,1093.8,1424.5
2015-01-14T03:00:00Z,2015-01-14T04:00:00+0100,905,1263.8
2015-01-14T04:00:00Z,2015-01-14T05:00:00+0100,822.4,1201.8
2015-01-14T05:00:00Z,2015-01-14T06:00:00+0100,755.7,1151.3
2015-01-14T06:00:00Z,2015-01-14T07:00:00+0100,789.7,1086
2015-01-14T07:00:00Z,2015-01-14T08:00:00+0100,1057.2,1079.4
2015-01-14T08:00:00Z,2015-01-14T09:00:00+0100,947.9,1029.4
2015-01-14T09:00:00Z,2015-01-14T10:00:00+0100,781,1179.6
2015-01-14T10:00:00Z,2015-01-14T11:00:00+0100,1027.1,1340.9
2015-01-14T11:00:00Z,2015-01-14T12:00:00+0100,1107.1,1501.3
2015-01-14T12:00:00Z,2015-01-14T13:00:00+0100,1104.8,1625.7
2015-01-14T13:00:00Z,2015-01-14T14:00:00+0100,1119.8,1508
2015-01-14T14:00:00Z,2015-01-14T15:00:00+0100,1088.9,1363.4
2015-01-14T15:00:00Z,2015-01-14T16:00:00+0100,912.1,1342
2015-01-14T16:00:00Z,2015-01-14T17:00:00+0100,787.5,1354.1
2015-01-14T17:00:00Z,2015-01-14T18:00:00+0100,942.1,1384.2
2015-01-14T18:00:00Z,2015-01-14T19:00:00+0100,913.3,1341.1
2015-01-14T19:00:00Z,2015-01-14T20:00:00+0100,901.2,1368.9
2015-01-14T20:00:00Z,2015-01-14T21:00:00+0100,957,1448
2015-01-14T21:00:00Z,2015-01-14T22:00:00+0100,1054.5,1591
2015-01-14T22:00:00Z,2015-01-14T23:00:00+0100,1126.6,1776.8
2015-01-14T23:00:00Z,2015-01-15T00:00:00+0100,1143.1,1877.7
2015-01-15T00:00:00Z,2015-01-15T01:00:00+0100,1105.9,1810
2015-01-15T01:00:00Z,2015-01-15T02:00:00+0100,1120.1,1848
2015-01-15T02:00:00Z,2015-01-15T03:00:00+0100,1127.6,2111.9
2015-01-15T03:00:00Z,2015-01-15T04:00:00+0100,1119.5,2384
2015-01-15T04:00:00Z,2015-01-15T05:00:00+0100,1137.6,2602.8
2015-01-15T05:00:00Z,2015-01-15T06:00:00+0100,1176.8,2819.8
2015-01-15T06:00:00Z,2015-01-15T07:00:00+0100,1182.8,3002.8
2015-01-15T07:00:00Z,2015-01-15T08:00:00+0100,1182.3,3088.6
2015-01-15T08:00:00Z,2015-01-15T09:00:00+0100,1174.9,3131.6
2015-01-15T09:00:00Z,2015-01-15T10:00:00+0100,1174.9,3134.9
