party,category,classification,measure,gas,unit,year,numberValue,stringValue
DEU,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,423679.15,
DEU,1.A.1  Energy Industries,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,283665.09676841,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,2.17210854015356,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,1.47522982124815,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,68.68617522073012,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,66.70958468196486,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,0.83873610490391,
DEU,1.A.1  Energy Industries,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,0.63060539360626,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,29220.837168069997,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,18982.30138417,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.9202771,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.41847121,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,1990,29100.90033427,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,CO2,kt,2019,18923.18079419,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.355355,
DEU,1.A.1  Energy Industries,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.17888074,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,46292.0,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,168811.0,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,12.89836256804631,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,1.71605351546996,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,102.62878251101702,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,85.08055803235571,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,1.92280307612546,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.76770080148805,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4791.197904,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,14449.72331098,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.597091,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.28968871,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,4750.8916,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,14362.534082,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.0890104,
DEU,1.A.1  Energy Industries,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.29840734,
DEU,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Fuel Consumption,No gas,TJ,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Implied emission factor,N2O,kg/TJ,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,CH4,kt,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,1990,,NO
DEU,1.A.1  Energy Industries,Peat,Net emissions/removals,N2O,kt,2019,,NO
DEU,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Solid Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,1990,3549915.0,
DEU,1.A.1  Energy Industries,Solid Fuels,Fuel Consumption,No gas,TJ,2019,1634895.301,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,1990,0.86043281318003,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CH4,kg/TJ,2019,0.78072781126674,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,1990,104.64402375557725,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,CO2,t/TJ,2019,106.57041729348025,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,1990,2.77336930602564,
DEU,1.A.1  Energy Industries,Solid Fuels,Implied emission factor,N2O,kg/TJ,2019,2.84909971736471,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,374171.89926858,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,175501.57852026002,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,1990,3.05446335,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CH4,kt,2019,1.27640823,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,1990,371477.38959028,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,CO2,kt,2019,174231.47445872,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,1990,9.8452253,
DEU,1.A.1  Energy Industries,Solid Fuels,Net emissions/removals,N2O,kt,2019,4.65797974,
DEU,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1  Energy Industries,Total for category,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,1990,,CS
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,CH4,no unit,2019,,CS
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,1990,,CS
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,CO2,no unit,2019,,CS
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,1990,,CS
DEU,1.A.1  Energy Industries,Total for category,Emission factor information,N2O,no unit,2019,,CS
DEU,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,1990,4472464.15,
DEU,1.A.1  Energy Industries,Total for category,Fuel Consumption,No gas,TJ,2019,3285572.04368288,
DEU,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,1990,,T2
DEU,1.A.1  Energy Industries,Total for category,Method,CH4,no unit,2019,,T2
DEU,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,1990,,CS
DEU,1.A.1  Energy Industries,Total for category,Method,CO2,no unit,2019,,CS
DEU,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,1990,,T2
DEU,1.A.1  Energy Industries,Total for category,Method,N2O,no unit,2019,,T2
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,430973.01833001,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,251797.5012846,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,1990,11.20852582,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CH4,kt,2019,92.72575883,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,1990,236.40042268,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO,kt,2019,106.14952864,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,1990,427842.81536305,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,CO2,kt,2019,247363.99442121,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,1990,8.5545925,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,NMVOC,kt,2019,8.52008734,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,1990,608.43184075,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,NOx,kt,2019,238.67777707,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,1990,10.6277896,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,N2O,kt,2019,6.93277591,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,1990,3135.49996728,
DEU,1.A.1  Energy Industries,Total for category,Net emissions/removals,SO2,kt,2019,140.48491922,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,1990,38030.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Fuel Consumption,No gas,TJ,2019,456929.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,1990,9.79479358401262,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CH4,kg/TJ,2019,115.91738322584034,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,1990,108.88561345253747,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,CO2,t/TJ,2019,94.13454550715757,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,1990,1.23568761504076,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Implied emission factor,N2O,kg/TJ,2019,1.83685441283,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4163.8029656,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,44718.26982929,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,1990,0.372496,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CH4,kt,2019,52.966014,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,1990,4140.9198796,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,CO2,kt,2019,43012.80374404,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,1990,0.0469932,
DEU,1.A.1.a  Public Electricity and Heat Production,Biomass,Net emissions/removals,N2O,kt,2019,0.83931205,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,1990,330475.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Fuel Consumption,No gas,TJ,2019,605102.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,1990,9.77594244647855,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CH4,kg/TJ,2019,53.51727548413325,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,1990,55.82071786307588,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,CO2,t/TJ,2019,55.89834737568212,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,1990,0.67620788259324,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Implied emission factor,N2O,kg/TJ,2019,1.2003460904112,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,18597.03096104,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,34923.41521806,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,1990,3.23070458,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CH4,kt,2019,32.38341043,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,1990,18447.3517358,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,CO2,kt,2019,33824.20179372,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,1990,0.2234698,
DEU,1.A.1.a  Public Electricity and Heat Production,Gaseous Fuels,Net emissions/removals,N2O,kt,2019,0.72633182,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,1990,111098.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Fuel Consumption,No gas,TJ,2019,15336.98,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,1990,4.17454859673441,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CH4,kg/TJ,2019,4.23666654060969,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,1990,77.74182270877964,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,CO2,t/TJ,2019,87.37917261090514,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,1990,1.14078111217124,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Implied emission factor,N2O,kg/TJ,2019,1.29956353858452,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,8683.5326738,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,1347.23381321,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,1990,0.463784,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CH4,kt,2019,0.06497767,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,1990,8636.9610193,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,CO2,kt,2019,1340.13262275,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,1990,0.1267385,
DEU,1.A.1.a  Public Electricity and Heat Production,Liquid Fuels,Net emissions/removals,N2O,kt,2019,0.01993138,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,1990,37878.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Fuel Consumption,No gas,TJ,2019,168811.0,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,1990,8.54416811869687,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CH4,kg/TJ,2019,1.71605351546996,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,1990,108.79384735202493,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,CO2,t/TJ,2019,85.08055803235571,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,1990,1.2392523364486,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Implied emission factor,N2O,kg/TJ,2019,1.76770080148805,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,1990,4142.394364000001,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,Aggregate GHGs,kt CO2 equivalent,2019,14449.72331098,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,1990,0.323636,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CH4,kt,2019,0.28968871,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,1990,4120.89335,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,CO2,kt,2019,14362.534082,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,1990,0.0469404,
DEU,1.A.1.a  Public Electricity and Heat Production,Other Fossil Fuels,Net emissions/removals,N2O,kt,2019,0.29840734,
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Amount captured,CO2,kt,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Fuel Consumption,No gas,TJ,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CH4,kg/TJ,2019,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,1990,,NO
DEU,1.A.1.a  Public Electricity and Heat Production,Peat,Implied emission factor,CO2,t/TJ,2019,,NO
